date,time,value
2024-04-22,20:51:48,99
2024-04-22,20:51:49,93
2024-04-22,20:51:50,85
2024-04-22,20:51:51,77
2024-04-22,20:51:52,73
2024-04-22,20:51:54,76
2024-04-22,20:51:54,79
2024-04-22,20:51:55,93
2024-04-22,20:51:55,102
2024-04-22,20:51:56,127
2024-04-22,20:51:56,142
2024-04-22,20:51:57,160
2024-04-22,20:51:57,168
2024-04-22,20:51:58,145
2024-04-22,20:51:59,129
2024-04-22,20:52:00,115
2024-04-22,20:52:01,101
2024-04-22,20:52:02,93
2024-04-22,20:52:03,86
2024-04-22,20:52:03,81
2024-04-22,20:52:04,74
2024-04-22,20:52:05,71
2024-04-22,20:52:06,69
2024-04-22,20:52:06,75
2024-04-22,20:52:08,76
2024-04-22,20:52:09,77
2024-04-22,20:52:09,78
2024-04-22,20:52:11,77
2024-04-22,20:52:12,79
2024-04-22,20:52:14,76
2024-04-22,20:52:15,72
2024-04-22,20:52:15,71
2024-04-22,20:52:18,69
2024-04-22,20:52:19,70
2024-04-22,20:52:20,71
2024-04-22,20:52:20,70
2024-04-22,20:52:24,68
2024-04-22,20:52:25,67
2024-04-22,20:52:26,68
2024-04-22,20:52:27,69
2024-04-22,20:52:28,68
2024-04-22,20:52:30,69
2024-04-22,20:52:31,68
2024-04-22,20:52:32,69
2024-04-22,20:52:33,71
2024-04-22,20:52:34,74
2024-04-22,20:52:34,76
2024-04-22,20:52:35,77
2024-04-22,20:52:36,78
2024-04-22,20:52:37,79
2024-04-22,20:52:38,80
2024-04-22,20:52:38,81
2024-04-22,20:52:40,80
2024-04-22,20:52:41,78
2024-04-22,20:52:42,75
2024-04-22,20:52:43,72
2024-04-22,20:52:45,70
2024-04-22,20:52:46,69
2024-04-22,20:52:49,70
2024-04-22,20:52:51,69
2024-04-22,20:52:54,68
2024-04-22,20:52:58,67
2024-04-22,20:52:59,68
2024-04-22,20:53:02,69
2024-04-22,20:53:04,70
2024-04-22,20:53:05,71
2024-04-22,20:53:06,72
2024-04-22,20:53:08,73
2024-04-22,20:53:10,72
2024-04-22,20:53:12,73
2024-04-22,20:53:15,74
2024-04-22,20:53:16,75
2024-04-22,20:53:16,74
2024-04-22,20:53:17,75
2024-04-22,20:53:18,76
2024-04-22,20:53:20,75
2024-04-22,20:53:21,77
2024-04-22,20:53:22,82
2024-04-22,20:53:22,93
2024-04-22,20:53:23,101
2024-04-22,20:53:23,124
2024-04-22,20:53:24,138
2024-04-22,20:53:24,167
2024-04-22,20:53:25,179
2024-04-22,20:53:25,176
2024-04-22,20:53:26,167
2024-04-22,20:53:26,170
2024-04-22,20:53:27,169
2024-04-22,20:53:27,182
2024-04-22,20:53:28,179
2024-04-22,20:53:28,184
2024-04-22,20:53:29,175
2024-04-22,20:53:29,177
2024-04-22,20:53:30,174
2024-04-22,20:53:30,160
2024-04-22,20:53:31,156
2024-04-22,20:53:31,160
2024-04-22,20:53:32,148
2024-04-22,20:53:32,138
2024-04-22,20:53:33,148
2024-04-22,20:53:40,57
2024-04-22,20:53:42,60
2024-04-22,20:53:43,62
2024-04-22,20:53:43,64
2024-04-22,20:53:44,66
2024-04-22,20:53:45,68
2024-04-22,20:53:46,69
2024-04-22,20:53:47,71
2024-04-22,20:53:47,73
2024-04-22,20:53:48,75
2024-04-22,20:53:49,77
2024-04-22,20:53:51,75
2024-04-22,20:53:52,74
2024-04-22,20:53:54,75
2024-04-22,20:53:55,74
2024-04-22,20:53:55,75
2024-04-22,20:53:56,79
2024-04-22,20:53:56,90
2024-04-22,20:53:57,98
2024-04-22,20:53:57,118
2024-04-22,20:53:58,130
2024-04-22,20:53:58,140
2024-04-22,20:53:59,169
2024-04-22,20:53:59,176
2024-04-22,20:54:00,175
2024-04-22,20:54:01,160
2024-04-22,20:54:01,138
2024-04-22,20:54:02,124
2024-04-22,20:54:03,112
2024-04-22,20:54:04,104
2024-04-22,20:54:05,100
2024-04-22,20:54:05,94
2024-04-22,20:54:06,90
2024-04-22,20:54:07,82
2024-04-22,20:54:08,80
2024-04-22,20:54:08,76
2024-04-22,20:54:09,77
2024-04-22,20:54:10,76
2024-04-22,20:54:11,79
2024-04-22,20:54:12,84
2024-04-22,20:54:12,93
2024-04-22,20:54:13,104
2024-04-22,20:54:13,123
2024-04-22,20:54:14,155
2024-04-22,20:54:14,175
2024-04-22,20:54:15,198
2024-04-22,20:54:15,196
2024-04-22,20:54:16,185
2024-04-22,20:54:16,173
2024-04-22,20:54:17,168
2024-04-22,20:54:17,169
2024-04-22,20:54:18,160
2024-04-22,20:54:18,157
2024-04-22,20:54:19,158
2024-04-22,20:54:20,172
2024-04-22,20:54:20,175
2024-04-22,20:54:21,179
2024-04-22,20:54:21,191
2024-04-22,20:54:22,196
2024-04-22,20:54:22,192
2024-04-22,20:54:23,194
2024-04-22,20:54:23,191
2024-04-22,20:54:24,175
2024-04-22,20:54:24,171
2024-04-22,20:54:25,176
2024-04-22,20:54:25,155
2024-04-22,20:54:26,141
2024-04-22,20:54:27,122
2024-04-22,20:54:28,107
2024-04-22,20:54:29,101
2024-04-22,20:54:29,97
2024-04-22,20:54:30,89
2024-04-22,20:54:31,83
2024-04-22,20:54:32,77
2024-04-22,20:54:33,72
2024-04-22,20:54:33,73
2024-04-22,20:54:34,76
2024-04-22,20:54:34,83
2024-04-22,20:54:35,89
2024-04-22,20:54:35,100
2024-04-22,20:54:36,109
2024-04-22,20:54:37,136
2024-04-22,20:54:37,157
2024-04-22,20:54:38,163
2024-04-22,20:54:38,153
2024-04-22,20:54:39,157
2024-04-22,20:54:39,172
2024-04-22,20:54:40,176
2024-04-22,20:54:40,169
2024-04-22,20:54:41,152
2024-04-22,20:54:41,158
2024-04-22,20:54:42,174
2024-04-22,20:54:42,175
2024-04-22,20:54:43,167
2024-04-22,20:54:43,152
2024-04-22,20:54:44,161
2024-04-22,20:54:44,171
2024-04-22,20:54:45,174
2024-04-22,20:54:45,164
2024-04-22,20:54:46,151
2024-04-22,20:54:46,172
2024-04-22,20:54:47,176
2024-04-22,20:54:47,186
2024-04-22,20:54:48,166
2024-04-22,20:54:49,153
2024-04-22,20:54:50,145
2024-04-22,20:54:50,144
2024-04-22,20:54:51,138
2024-04-22,20:54:52,125
2024-04-22,20:54:52,114
2024-04-22,20:54:53,104
2024-04-22,20:54:54,94
2024-04-22,20:54:55,95
2024-04-22,20:54:56,90
2024-04-22,20:54:57,84
2024-04-22,20:54:58,79
2024-04-22,20:54:59,75
2024-04-22,20:55:00,74
2024-04-22,20:55:02,75
2024-04-22,20:55:03,76
2024-04-22,20:55:03,78
2024-04-22,20:55:06,82
2024-04-22,20:55:07,87
2024-04-22,20:55:07,85
2024-04-22,20:55:08,86
2024-04-22,20:55:09,84
2024-04-22,20:55:10,85
2024-04-22,20:55:11,92
2024-04-22,20:55:11,100
2024-04-22,20:55:12,107
2024-04-22,20:55:13,118
2024-04-22,20:55:13,150
2024-04-22,20:55:14,141
2024-04-22,20:55:15,132
2024-04-22,20:55:16,118
2024-04-22,20:55:17,106
2024-04-22,20:55:18,98
2024-04-22,20:55:18,92
2024-04-22,20:55:19,86
2024-04-22,20:55:20,81
2024-04-22,20:55:21,75
2024-04-22,20:55:22,70
2024-04-22,20:55:22,72
2024-04-22,20:55:23,70
2024-04-22,20:55:25,71
2024-04-22,20:55:29,70
2024-04-22,20:55:30,71
2024-04-22,20:55:30,75
2024-04-22,20:55:31,83
2024-04-22,20:55:31,87
2024-04-22,20:55:32,100
2024-04-22,20:55:33,108
2024-04-22,20:55:33,119
2024-04-22,20:55:34,145
2024-04-22,20:55:34,160
2024-04-22,20:55:35,148
2024-04-22,20:55:35,130
2024-04-22,20:55:36,119
2024-04-22,20:55:37,113
2024-04-22,20:55:38,105
2024-04-22,20:55:39,97
2024-04-22,20:55:39,89
2024-04-22,20:55:40,85
2024-04-22,20:55:41,81
2024-04-22,20:55:42,75
2024-04-22,20:55:42,74
2024-04-22,20:55:43,75
2024-04-22,20:55:45,74
2024-04-22,20:55:46,73
2024-04-22,20:55:47,74
2024-04-22,20:55:47,75
2024-04-22,20:55:49,78
2024-04-22,20:55:50,83
2024-04-22,20:55:50,97
2024-04-22,20:55:51,107
2024-04-22,20:55:51,118
2024-04-22,20:55:52,140
2024-04-22,20:55:52,176
2024-04-22,20:55:53,184
2024-04-22,20:55:53,187
2024-04-22,20:55:54,180
2024-04-22,20:55:55,157
2024-04-22,20:55:56,143
2024-04-22,20:55:56,125
2024-04-22,20:55:57,113
2024-04-22,20:55:58,103
2024-04-22,20:55:59,95
2024-04-22,20:56:00,86
2024-04-22,20:56:01,80
2024-04-22,20:56:01,76
2024-04-22,20:56:02,72
2024-04-22,20:56:06,74
2024-04-22,20:56:07,78
2024-04-22,20:56:07,85
2024-04-22,20:56:08,95
2024-04-22,20:56:08,102
2024-04-22,20:56:09,128
2024-04-22,20:56:09,169
2024-04-22,20:56:10,188
2024-04-22,20:56:10,181
2024-04-22,20:56:11,173
2024-04-22,20:56:11,175
2024-04-22,20:56:12,179
2024-04-22,20:56:12,177
2024-04-22,20:56:13,167
2024-04-22,20:56:13,152
2024-04-22,20:56:14,158
2024-04-22,20:56:14,174
2024-04-22,20:56:15,176
2024-04-22,20:56:15,166
2024-04-22,20:56:16,147
2024-04-22,20:56:16,140
2024-04-22,20:56:17,155
2024-04-22,20:56:18,159
2024-04-22,20:56:18,161
2024-04-22,20:56:19,139
2024-04-22,20:56:19,123
2024-04-22,20:56:20,114
2024-04-22,20:56:21,112
2024-04-22,20:56:22,105
2024-04-22,20:56:23,97
2024-04-22,20:56:24,89
2024-04-22,20:56:24,82
2024-04-22,20:56:25,76
2024-04-22,20:56:26,73
2024-04-22,20:56:27,72
2024-04-22,20:56:28,73
2024-04-22,20:56:29,72
2024-04-22,20:56:30,73
2024-04-22,20:56:32,72
2024-04-22,20:56:33,74
2024-04-22,20:56:34,72
2024-04-22,20:56:35,73
2024-04-22,20:56:36,75
2024-04-22,20:56:37,80
2024-04-22,20:56:48,81
2024-04-22,20:56:50,80
2024-04-22,20:56:51,79
2024-04-22,20:56:51,78
2024-04-22,20:56:52,77
2024-04-22,20:56:53,76
2024-04-22,20:56:54,75
2024-04-22,20:56:55,74
2024-04-22,20:56:56,73
2024-04-22,20:56:57,74
2024-04-22,20:56:57,77
2024-04-22,20:56:58,80
2024-04-22,20:57:00,82
2024-04-22,20:57:00,83
2024-04-22,20:57:01,84
2024-04-22,20:57:01,90
2024-04-22,20:57:02,95
2024-04-22,20:57:03,111
2024-04-22,20:57:03,122
2024-04-22,20:57:04,151
2024-04-22,20:57:04,168
2024-04-22,20:57:05,198
2024-04-22,20:57:05,206
2024-04-22,20:57:06,199
2024-04-22,20:57:06,196
2024-04-22,20:57:07,175
2024-04-22,20:57:08,133
2024-04-22,20:57:09,109
2024-04-22,20:57:10,100
2024-04-22,20:57:11,92
2024-04-22,20:57:12,87
2024-04-22,20:57:12,82
2024-04-22,20:57:13,77
2024-04-22,20:57:14,72
2024-04-22,20:57:15,71
2024-04-22,20:57:16,66
2024-04-22,20:57:16,71
2024-04-22,20:57:17,76
2024-04-22,20:57:19,78
2024-04-22,20:57:19,82
2024-04-22,20:57:20,95
2024-04-22,20:57:20,111
2024-04-22,20:57:21,125
2024-04-22,20:57:21,159
2024-04-22,20:57:22,178
2024-04-22,20:57:22,188
2024-04-22,20:57:23,176
2024-04-22,20:57:23,171
2024-04-22,20:57:24,143
2024-04-22,20:57:24,130
2024-04-22,20:57:25,114
2024-04-22,20:57:26,101
2024-04-22,20:57:27,94
2024-04-22,20:57:28,87
2024-04-22,20:57:29,80
2024-04-22,20:57:30,74
2024-04-22,20:57:31,72
2024-04-22,20:57:31,68
2024-04-22,20:57:32,69
2024-04-22,20:57:33,68
2024-04-22,20:57:34,69
2024-04-22,20:57:36,68
2024-04-22,20:57:36,70
2024-04-22,20:57:37,75
2024-04-22,20:57:37,82
2024-04-22,20:57:38,85
2024-04-22,20:57:38,98
2024-04-22,20:57:39,108
2024-04-22,20:57:40,138
2024-04-22,20:57:40,179
2024-04-22,20:57:41,185
2024-04-22,20:57:41,218
2024-04-22,20:57:42,234
2024-04-22,20:57:42,228
2024-04-22,20:57:43,209
2024-04-22,20:57:43,182
2024-04-22,20:57:44,181
2024-04-22,20:57:44,177
2024-04-22,20:57:45,176
2024-04-22,20:57:45,164
2024-04-22,20:57:46,167
2024-04-22,20:57:46,175
2024-04-22,20:57:47,179
2024-04-22,20:57:47,181
2024-04-22,20:57:48,168
2024-04-22,20:57:48,151
2024-04-22,20:57:49,158
2024-04-22,20:57:49,151
2024-04-22,20:57:50,150
2024-04-22,20:57:50,154
2024-04-22,20:57:51,153
2024-04-22,20:57:51,167
2024-04-22,20:57:52,165
2024-04-22,20:57:52,161
2024-04-22,20:57:53,167
2024-04-22,20:57:53,177
2024-04-22,20:57:54,181
2024-04-22,20:57:55,152
2024-04-22,20:57:55,147
2024-04-22,20:57:57,130
2024-04-22,20:57:57,120
2024-04-22,20:57:58,111
2024-04-22,20:57:59,102
2024-04-22,20:57:59,97
2024-04-22,20:58:00,96
2024-04-22,20:58:00,94
2024-04-22,20:58:01,104
2024-04-22,20:58:01,124
2024-04-22,20:58:02,155
2024-04-22,20:58:02,196
2024-04-22,20:58:03,201
2024-04-22,20:58:03,196
2024-04-22,20:58:04,195
2024-04-22,20:58:04,199
2024-04-22,20:58:05,202
2024-04-22,20:58:05,200
2024-04-22,20:58:07,170
2024-04-22,20:58:07,151
2024-04-22,20:58:08,133
2024-04-22,20:58:09,119
2024-04-22,20:58:10,108
2024-04-22,20:58:11,99
2024-04-22,20:58:11,91
2024-04-22,20:58:12,84
2024-04-22,20:58:13,78
2024-04-22,20:58:14,72
2024-04-22,20:58:15,73
2024-04-22,20:58:16,74
2024-04-22,20:58:17,73
2024-04-22,20:58:18,74
2024-04-22,20:58:19,72
2024-04-22,20:58:19,75
2024-04-22,20:58:20,73
2024-04-22,20:58:21,74
2024-04-22,20:58:22,76
2024-04-22,20:58:23,82
2024-04-22,20:58:24,96
2024-04-22,20:58:24,105
2024-04-22,20:58:25,115
2024-04-22,20:58:25,135
2024-04-22,20:58:26,175
2024-04-22,20:58:26,196
2024-04-22,20:58:27,197
2024-04-22,20:58:27,175
2024-04-22,20:58:28,185
2024-04-22,20:58:28,196
2024-04-22,20:58:29,195
2024-04-22,20:58:29,173
2024-04-22,20:58:30,166
2024-04-22,20:58:30,165
2024-04-22,20:58:31,176
2024-04-22,20:58:31,180
2024-04-22,20:58:32,181
2024-04-22,20:58:32,196
2024-04-22,20:58:33,201
2024-04-22,20:58:33,213
2024-04-22,20:58:34,200
2024-04-22,20:58:34,196
2024-04-22,20:58:35,172
2024-04-22,20:58:36,153
2024-04-22,20:58:37,147
2024-04-22,20:58:37,146
2024-04-22,20:58:38,144
2024-04-22,20:58:38,143
2024-04-22,20:58:39,144
2024-04-22,20:58:39,158
2024-04-22,20:58:40,182
2024-04-22,20:58:40,191
2024-04-22,20:58:41,203
2024-04-22,20:58:41,200
2024-04-22,20:58:42,198
2024-04-22,20:58:42,201
2024-04-22,20:58:43,202
2024-04-22,20:58:43,198
2024-04-22,20:58:44,175
2024-04-22,20:58:45,159
2024-04-22,20:58:46,140
2024-04-22,20:58:47,129
2024-04-22,20:58:47,119
2024-04-22,20:58:48,108
2024-04-22,20:58:49,102
2024-04-22,20:58:49,95
2024-04-22,20:58:50,89
2024-04-22,20:58:51,83
2024-04-22,20:58:52,84
2024-04-22,20:58:53,87
2024-04-22,20:58:53,92
2024-04-22,20:58:54,104
2024-04-22,20:58:54,111
2024-04-22,20:58:55,133
2024-04-22,20:58:55,163
2024-04-22,20:58:56,192
2024-04-22,20:58:56,194
2024-04-22,20:58:57,202
2024-04-22,20:58:57,196
2024-04-22,20:58:58,200
2024-04-22,20:58:59,180
2024-04-22,20:58:59,181
2024-04-22,20:59:00,178
2024-04-22,20:59:00,179
2024-04-22,20:59:01,186
2024-04-22,20:59:02,172
2024-04-22,20:59:02,189
2024-04-22,20:59:03,191
2024-04-22,20:59:03,192
2024-04-22,20:59:04,191
2024-04-22,20:59:04,192
2024-04-22,20:59:05,202
2024-04-22,20:59:05,204
2024-04-22,20:59:06,213
2024-04-22,20:59:07,189
2024-04-22,20:59:07,168
2024-04-22,20:59:08,150
2024-04-22,20:59:08,148
2024-04-22,20:59:09,143
2024-04-22,20:59:10,145
2024-04-22,20:59:10,147
2024-04-22,20:59:11,135
2024-04-22,20:59:11,143
2024-04-22,20:59:12,179
2024-04-22,20:59:12,191
2024-04-22,20:59:13,186
2024-04-22,20:59:13,200
2024-04-22,20:59:14,206
2024-04-22,20:59:15,175
2024-04-22,20:59:15,161
2024-04-22,20:59:16,143
2024-04-22,20:59:17,131
2024-04-22,20:59:18,119
2024-04-22,20:59:18,109
2024-04-22,20:59:19,102
2024-04-22,20:59:20,94
2024-04-22,20:59:21,88
2024-04-22,20:59:21,83
2024-04-22,20:59:23,82
2024-04-22,20:59:23,81
2024-04-22,20:59:24,83
2024-04-22,20:59:25,82
2024-04-22,20:59:26,81
2024-04-22,20:59:27,79
2024-04-22,20:59:27,78
2024-04-22,20:59:28,79
2024-04-22,20:59:29,78
2024-04-22,20:59:29,80
2024-04-22,20:59:30,84
2024-04-22,20:59:30,93
2024-04-22,20:59:31,102
2024-04-22,20:59:32,126
2024-04-22,20:59:32,158
2024-04-22,20:59:33,185
2024-04-22,20:59:33,188
2024-04-22,20:59:34,181
2024-04-22,20:59:34,194
2024-04-22,20:59:35,196
2024-04-22,20:59:36,190
2024-04-22,20:59:37,174
2024-04-22,20:59:37,169
2024-04-22,20:59:38,163
2024-04-22,20:59:38,153
2024-04-22,20:59:39,152
2024-04-22,20:59:39,150
2024-04-22,20:59:40,160
2024-04-22,20:59:40,178
2024-04-22,20:59:41,192
2024-04-22,20:59:41,206
2024-04-22,20:59:42,213
2024-04-22,20:59:42,212
2024-04-22,20:59:43,229
2024-04-22,20:59:43,234
2024-04-22,20:59:44,209
2024-04-22,20:59:44,197
2024-04-22,20:59:45,195
2024-04-22,20:59:45,189
2024-04-22,20:59:46,184
2024-04-22,20:59:46,180
2024-04-22,20:59:47,178
2024-04-22,20:59:47,182
2024-04-22,20:59:48,181
2024-04-22,20:59:48,179
2024-04-22,20:59:49,175
2024-04-22,20:59:49,179
2024-04-22,20:59:50,196
2024-04-22,20:59:50,185
2024-04-22,20:59:51,171
2024-04-22,20:59:51,170
2024-04-22,20:59:52,176
2024-04-22,20:59:52,175
2024-04-22,20:59:53,168
2024-04-22,20:59:53,151
2024-04-22,20:59:54,170
2024-04-22,20:59:55,178
2024-04-22,20:59:56,155
2024-04-22,20:59:56,136
2024-04-22,20:59:57,130
2024-04-22,20:59:58,124
2024-04-22,20:59:59,111
2024-04-22,21:00:00,101
2024-04-22,21:00:00,93
2024-04-22,21:00:01,84
2024-04-22,21:00:02,78
2024-04-22,21:00:03,72
2024-04-22,21:00:04,74
2024-04-22,21:00:05,78
2024-04-22,21:00:06,91
2024-04-22,21:00:06,108
2024-04-22,21:00:07,121
2024-04-22,21:00:07,162
2024-04-22,21:00:08,208
2024-04-22,21:00:08,212
2024-04-22,21:00:09,188
2024-04-22,21:00:09,183
2024-04-22,21:00:10,194
2024-04-22,21:00:10,192
2024-04-22,21:00:11,194
2024-04-22,21:00:11,173
2024-04-22,21:00:12,191
2024-04-22,21:00:12,195
2024-04-22,21:00:13,197
2024-04-22,21:00:13,198
2024-04-22,21:00:14,218
2024-04-22,21:00:14,188
2024-04-22,21:00:15,162
2024-04-22,21:00:16,139
2024-04-22,21:00:17,123
2024-04-22,21:00:18,110
2024-04-22,21:00:18,101
2024-04-22,21:00:19,90
2024-04-22,21:00:20,83
2024-04-22,21:00:21,76
2024-04-22,21:00:22,71
2024-04-22,21:00:24,70
2024-04-22,21:00:26,71
2024-04-22,21:00:27,68
2024-04-22,21:00:28,69
2024-04-22,21:00:29,70
2024-04-22,21:00:30,72
2024-04-22,21:00:31,76
2024-04-22,21:00:31,89
2024-04-22,21:00:33,86
2024-04-22,21:00:34,89
2024-04-22,21:00:36,88
2024-04-22,21:00:36,89
2024-04-22,21:00:37,90
2024-04-22,21:00:37,91
2024-04-22,21:00:38,89
2024-04-22,21:00:38,97
2024-04-22,21:00:39,120
2024-04-22,21:00:40,160
2024-04-22,21:00:40,188
2024-04-22,21:00:41,184
2024-04-22,21:00:41,196
2024-04-22,21:00:42,198
2024-04-22,21:00:42,184
2024-04-22,21:00:43,183
2024-04-22,21:00:43,191
2024-04-22,21:00:44,200
2024-04-22,21:00:45,173
2024-04-22,21:00:45,163
2024-04-22,21:00:46,151
2024-04-22,21:00:47,135
2024-04-22,21:00:48,121
2024-04-22,21:00:48,109
2024-04-22,21:00:49,104
2024-04-22,21:00:50,96
2024-04-22,21:00:50,95
2024-04-22,21:01:06,36
2024-04-22,21:01:07,38
2024-04-22,21:01:08,40
2024-04-22,21:01:09,42
2024-04-22,21:01:10,44
2024-04-22,21:01:11,47
2024-04-22,21:01:11,50
2024-04-22,21:01:12,54
2024-04-22,21:01:13,58
2024-04-22,21:01:14,63
2024-04-22,21:01:15,68
2024-04-22,21:01:16,70
2024-04-22,21:01:17,72
2024-04-22,21:01:17,78
2024-04-22,21:01:18,83
2024-04-22,21:01:18,98
2024-04-22,21:01:19,108
2024-04-22,21:01:19,133
2024-04-22,21:01:20,173
2024-04-22,21:01:21,179
2024-04-22,21:01:21,192
2024-04-22,21:01:22,194
2024-04-22,21:01:22,175
2024-04-22,21:01:23,181
2024-04-22,21:01:23,185
2024-04-22,21:01:24,195
2024-04-22,21:01:24,194
2024-04-22,21:01:25,181
2024-04-22,21:01:25,165
2024-04-22,21:01:26,176
2024-04-22,21:01:26,178
2024-04-22,21:01:27,176
2024-04-22,21:01:27,166
2024-04-22,21:01:28,152
2024-04-22,21:01:28,157
2024-04-22,21:01:29,178
2024-04-22,21:01:29,177
2024-04-22,21:01:30,167
2024-04-22,21:01:30,153
2024-04-22,21:01:31,158
2024-04-22,21:01:31,174
2024-04-22,21:01:32,156
2024-04-22,21:01:32,142
2024-04-22,21:01:33,128
2024-04-22,21:01:34,117
2024-04-22,21:01:35,113
2024-04-22,21:01:35,109
2024-04-22,21:01:36,102
2024-04-22,21:01:37,96
2024-04-22,21:01:37,95
2024-04-22,21:01:38,93
2024-04-22,21:01:38,104
2024-04-22,21:01:39,102
2024-04-22,21:01:40,104
2024-04-22,21:01:41,112
2024-04-22,21:01:41,131
2024-04-22,21:01:42,132
2024-04-22,21:01:42,137
2024-04-22,21:01:43,159
2024-04-22,21:01:43,175
2024-04-22,21:01:44,190
2024-04-22,21:01:44,175
2024-04-22,21:01:45,173
2024-04-22,21:01:45,184
2024-04-22,21:01:46,181
2024-04-22,21:01:47,180
2024-04-22,21:01:47,181
2024-04-22,21:01:48,185
2024-04-22,21:01:48,180
2024-04-22,21:01:49,150
2024-04-22,21:01:50,130
2024-04-22,21:01:51,117
2024-04-22,21:01:51,106
2024-04-22,21:01:52,97
2024-04-22,21:01:53,91
2024-04-22,21:01:54,84
2024-04-22,21:01:55,80
2024-04-22,21:01:56,76
2024-04-22,21:01:56,73
2024-04-22,21:01:57,74
2024-04-22,21:01:58,75
2024-04-22,21:02:00,74
2024-04-22,21:02:01,73
2024-04-22,21:02:04,72
2024-04-22,21:02:04,74
2024-04-22,21:02:05,78
2024-04-22,21:02:05,84
2024-04-22,21:02:06,93
2024-04-22,21:02:06,97
2024-04-22,21:02:07,107
2024-04-22,21:02:08,135
2024-04-22,21:02:08,163
2024-04-22,21:02:09,170
2024-04-22,21:02:09,146
2024-04-22,21:02:10,135
2024-04-22,21:02:11,120
2024-04-22,21:02:12,115
2024-04-22,21:02:13,106
2024-04-22,21:02:13,96
2024-04-22,21:02:14,86
2024-04-22,21:02:15,80
2024-04-22,21:02:16,75
2024-04-22,21:02:17,70
2024-04-22,21:02:18,69
2024-04-22,21:02:19,70
2024-04-22,21:02:22,71
2024-04-22,21:02:23,72
2024-04-22,21:02:25,73
2024-04-22,21:02:27,74
2024-04-22,21:02:28,78
2024-04-22,21:02:28,84
2024-04-22,21:02:29,80
2024-04-22,21:02:30,82
2024-04-22,21:02:30,87
2024-04-22,21:02:31,93
2024-04-22,21:02:31,109
2024-04-22,21:02:32,132
2024-04-22,21:02:32,136
2024-04-22,21:02:33,169
2024-04-22,21:02:34,195
2024-04-22,21:02:34,205
2024-04-22,21:02:35,194
2024-04-22,21:02:35,184
2024-04-22,21:02:36,181
2024-04-22,21:02:36,182
2024-04-22,21:02:37,184
2024-04-22,21:02:37,176
2024-04-22,21:02:38,189
2024-04-22,21:02:38,196
2024-04-22,21:02:39,195
2024-04-22,21:02:39,193
2024-04-22,21:02:40,191
2024-04-22,21:02:40,198
2024-04-22,21:02:41,196
2024-04-22,21:02:41,191
2024-04-22,21:02:42,180
2024-04-22,21:02:42,167
2024-04-22,21:02:43,153
2024-04-22,21:02:43,154
2024-04-22,21:02:44,158
2024-04-22,21:02:44,153
2024-04-22,21:02:45,160
2024-04-22,21:02:45,181
2024-04-22,21:02:46,196
2024-04-22,21:02:46,184
2024-04-22,21:02:47,181
2024-04-22,21:02:47,185
2024-04-22,21:02:48,190
2024-04-22,21:02:48,193
2024-04-22,21:02:49,173
2024-04-22,21:02:49,194
2024-04-22,21:02:50,196
2024-04-22,21:02:50,193
2024-04-22,21:02:51,186
2024-04-22,21:02:52,185
2024-04-22,21:02:52,205
2024-04-22,21:02:53,198
2024-04-22,21:02:53,196
2024-04-22,21:02:54,186
2024-04-22,21:02:54,176
2024-04-22,21:02:55,179
2024-04-22,21:02:55,165
2024-04-22,21:02:56,160
2024-04-22,21:02:56,144
2024-04-22,21:02:57,128
2024-04-22,21:02:58,115
2024-04-22,21:02:59,106
2024-04-22,21:03:00,97
2024-04-22,21:03:01,91
2024-04-22,21:03:01,85
2024-04-22,21:03:02,81
2024-04-22,21:03:03,79
2024-04-22,21:03:03,77
2024-04-22,21:03:04,81
2024-04-22,21:03:08,75
2024-04-22,21:03:09,76
2024-04-22,21:03:10,75
2024-04-22,21:03:11,74
2024-04-22,21:03:15,73
2024-04-22,21:03:16,72
2024-04-22,21:03:18,73
2024-04-22,21:03:19,75
2024-04-22,21:03:20,74
2024-04-22,21:03:21,72
2024-04-22,21:03:22,71
2024-04-22,21:03:23,70
2024-04-22,21:03:27,68
2024-04-22,21:03:29,70
2024-04-22,21:03:30,72
2024-04-22,21:03:31,70
2024-04-22,21:03:32,71
2024-04-22,21:03:34,72
2024-04-22,21:03:38,71
2024-04-22,21:03:39,74
2024-04-22,21:03:40,75
2024-04-22,21:03:40,76
2024-04-22,21:03:41,78
2024-04-22,21:03:42,80
2024-04-22,21:03:43,78
2024-04-22,21:03:44,79
2024-04-22,21:03:46,80
2024-04-22,21:03:46,82
2024-04-22,21:03:47,87
2024-04-22,21:03:47,100
2024-04-22,21:03:48,106
2024-04-22,21:03:48,126
2024-04-22,21:03:49,138
2024-04-22,21:03:49,178
2024-04-22,21:03:50,182
2024-04-22,21:03:50,180
2024-04-22,21:03:51,182
2024-04-22,21:03:51,197
2024-04-22,21:03:52,193
2024-04-22,21:03:52,172
2024-04-22,21:03:53,167
2024-04-22,21:03:53,175
2024-04-22,21:03:54,155
2024-04-22,21:03:54,148
2024-04-22,21:03:55,147
2024-04-22,21:03:56,134
2024-04-22,21:03:56,135
2024-04-22,21:03:57,136
2024-04-22,21:03:57,132
2024-04-22,21:03:58,128
2024-04-22,21:03:58,123
2024-04-22,21:03:59,122
2024-04-22,21:03:59,130
2024-04-22,21:04:00,126
2024-04-22,21:04:00,145
2024-04-22,21:04:01,164
2024-04-22,21:04:01,191
2024-04-22,21:04:02,194
